NON-HISPANIC WHITE,FEMALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,18
NON-HISPANIC WHITE,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,54
NON-HISPANIC WHITE,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,472
NON-HISPANIC WHITE,FEMALE,CONGENITAL MALFORMATIONSDEFORMATIONS,40
NON-HISPANIC WHITE,FEMALE,DIABETES MELLITUS,231
NON-HISPANIC WHITE,FEMALE,DISEASES OF HEART,7050
NON-HISPANIC WHITE,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,155
NON-HISPANIC WHITE,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,40
NON-HISPANIC WHITE,FEMALE,INFLUENZA AND PNEUMONIA,659
NON-HISPANIC WHITE,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),64
NON-HISPANIC WHITE,FEMALE,MALIGNANT NEOPLASMS,3519
NON-HISPANIC WHITE,FEMALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,23
NON-HISPANIC WHITE,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,89
NON-HISPANIC WHITE,FEMALE,PARKINSONS DISEASE,35
NON-HISPANIC WHITE,FEMALE,PEPTIC ULCER,28
NON-HISPANIC WHITE,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,85
NON-HISPANIC WHITE,FEMALE,SEPTICEMIA,79
NON-HISPANIC WHITE,FEMALE,SHORT GESTATION/LBW,12
NON-HISPANIC WHITE,FEMALE,VIRAL HEPATITIS,36
NON-HISPANIC WHITE,MALE,ACCIDENTS EXCEPT DRUG POISONING,297
NON-HISPANIC WHITE,MALE,ALZHEIMERS DISEASE,49
NON-HISPANIC WHITE,MALE,AORTIC ANEURYSM AND DISSECTION,73
NON-HISPANIC WHITE,MALE,ASSAULT (HOMICIDE),41
NON-HISPANIC WHITE,MALE,ATHEROSCLEROSIS,45
NON-HISPANIC WHITE,MALE,BENIGN AND UNCERTAIN NEOPLASMS,75
NON-HISPANIC WHITE,MALE,CEREBROVASCULAR DISEASE,267
NON-HISPANIC WHITE,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,112
NON-HISPANIC WHITE,MALE,CHRONIC LOWER RESPIRATORY DISEASES,345
NON-HISPANIC WHITE,MALE,CONGENITAL MALFORMATIONSDEFORMATIONS,53
NON-HISPANIC WHITE,MALE,DIABETES MELLITUS,237
NON-HISPANIC WHITE,MALE,DISEASES OF HEART,5632
NON-HISPANIC WHITE,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,123
NON-HISPANIC WHITE,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,103
NON-HISPANIC WHITE,MALE,INFLUENZA AND PNEUMONIA,530
NON-HISPANIC WHITE,MALE,INTENTIONAL SELF-HARM (SUICIDE),187
NON-HISPANIC WHITE,MALE,MALIGNANT NEOPLASMS,3356
NON-HISPANIC WHITE,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,72
NON-HISPANIC WHITE,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,92
NON-HISPANIC WHITE,MALE,PARKINSONS DISEASE,53
NON-HISPANIC WHITE,MALE,PEPTIC ULCER,19
NON-HISPANIC WHITE,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,261
NON-HISPANIC WHITE,MALE,SEPTICEMIA,62
NON-HISPANIC WHITE,MALE,SHORT GESTATION/LBW,19
NON-HISPANIC WHITE,MALE,VIRAL HEPATITIS,83
ASIAN & PACIFIC ISLANDER,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,37
ASIAN & PACIFIC ISLANDER,FEMALE,ATHEROSCLEROSIS,10
ASIAN & PACIFIC ISLANDER,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,9
ASIAN & PACIFIC ISLANDER,FEMALE,CEREBROVASCULAR DISEASE,65
ASIAN & PACIFIC ISLANDER,FEMALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,6
ASIAN & PACIFIC ISLANDER,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,6
ASIAN & PACIFIC ISLANDER,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,30
ASIAN & PACIFIC ISLANDER,FEMALE,CONGENITAL MALFORMATIONSDEFORMATIONS,7
ASIAN & PACIFIC ISLANDER,FEMALE,DIABETES MELLITUS,47
ASIAN & PACIFIC ISLANDER,FEMALE,DISEASES OF HEART,456
ASIAN & PACIFIC ISLANDER,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,32
ASIAN & PACIFIC ISLANDER,FEMALE,INFLUENZA AND PNEUMONIA,73
ASIAN & PACIFIC ISLANDER,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),26
ASIAN & PACIFIC ISLANDER,FEMALE,MALIGNANT NEOPLASMS,346
ASIAN & PACIFIC ISLANDER,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,14
ASIAN & PACIFIC ISLANDER,FEMALE,PREGNANCY CHILDBIRTH AND THE PUERPERIUM,5
ASIAN & PACIFIC ISLANDER,FEMALE,SEPTICEMIA,10
ASIAN & PACIFIC ISLANDER,FEMALE,VIRAL HEPATITIS,9
ASIAN & PACIFIC ISLANDER,MALE,ACCIDENTS EXCEPT DRUG POISONING,54
ASIAN & PACIFIC ISLANDER,MALE,AORTIC ANEURYSM AND DISSECTION,5
ASIAN & PACIFIC ISLANDER,MALE,ASSAULT (HOMICIDE),14
ASIAN & PACIFIC ISLANDER,MALE,ATHEROSCLEROSIS,8
ASIAN & PACIFIC ISLANDER,MALE,BENIGN AND UNCERTAIN NEOPLASMS,8
ASIAN & PACIFIC ISLANDER,MALE,CEREBROVASCULAR DISEASE,48
ASIAN & PACIFIC ISLANDER,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,13
ASIAN & PACIFIC ISLANDER,MALE,CHRONIC LOWER RESPIRATORY DISEASES,46
ASIAN & PACIFIC ISLANDER,MALE,CONGENITAL MALFORMATIONSDEFORMATIONS,14
ASIAN & PACIFIC ISLANDER,MALE,DIABETES MELLITUS,52
ASIAN & PACIFIC ISLANDER,MALE,DISEASES OF HEART,546
ASIAN & PACIFIC ISLANDER,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,31
ASIAN & PACIFIC ISLANDER,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,7
ASIAN & PACIFIC ISLANDER,MALE,INFLUENZA AND PNEUMONIA,90
ASIAN & PACIFIC ISLANDER,MALE,INTENTIONAL SELF-HARM (SUICIDE),30
ASIAN & PACIFIC ISLANDER,MALE,MALIGNANT NEOPLASMS,477
ASIAN & PACIFIC ISLANDER,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,5
ASIAN & PACIFIC ISLANDER,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,14
ASIAN & PACIFIC ISLANDER,MALE,PARKINSONS DISEASE,7
ASIAN & PACIFIC ISLANDER,MALE,SEPTICEMIA,5
ASIAN & PACIFIC ISLANDER,MALE,VIRAL HEPATITIS,11
HISPANIC,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,68
HISPANIC,FEMALE,ALZHEIMERS DISEASE,61
HISPANIC,FEMALE,AORTIC ANEURYSM AND DISSECTION,9
HISPANIC,FEMALE,ASSAULT (HOMICIDE),25
HISPANIC,FEMALE,ATHEROSCLEROSIS,16
HISPANIC,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,12
HISPANIC,FEMALE,CEREBROVASCULAR DISEASE,152
HISPANIC,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,63
HISPANIC,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,156
HISPANIC,FEMALE,CONGENITAL MALFORMATIONSDEFORMATIONS,36
HISPANIC,FEMALE,DIABETES MELLITUS,228
HISPANIC,FEMALE,DISEASES OF HEART,1445
HISPANIC,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,104
HISPANIC,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,113
HISPANIC,FEMALE,INFLUENZA AND PNEUMONIA,227
HISPANIC,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),18
HISPANIC,FEMALE,MALIGNANT NEOPLASMS,1046
HISPANIC,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,47
HISPANIC,FEMALE,PARKINSONS DISEASE,13
HISPANIC,FEMALE,PNEUMONITIS DUE TO SOLIDS AND LIQUIDS,8
HISPANIC,FEMALE,PREGNANCY CHILDBIRTH AND THE PUERPERIUM,9
HISPANIC,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,43
HISPANIC,FEMALE,SEPTICEMIA,34
HISPANIC,FEMALE,SHORT GESTATION/LBW,12
HISPANIC,FEMALE,VIRAL HEPATITIS,51
HISPANIC,MALE,ACCIDENTS EXCEPT DRUG POISONING,186
HISPANIC,MALE,ALZHEIMERS DISEASE,15
HISPANIC,MALE,ANEMIAS,8
HISPANIC,MALE,AORTIC ANEURYSM AND DISSECTION,13
HISPANIC,MALE,ASSAULT (HOMICIDE),119
HISPANIC,MALE,BENIGN AND UNCERTAIN NEOPLASMS,9
HISPANIC,MALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,13
HISPANIC,MALE,CEREBROVASCULAR DISEASE,124
HISPANIC,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,149
HISPANIC,MALE,CHRONIC LOWER RESPIRATORY DISEASES,132
HISPANIC,MALE,CONGENITAL MALFORMATIONSDEFORMATIONS,50
HISPANIC,MALE,DIABETES MELLITUS,191
HISPANIC,MALE,DISEASES OF HEART,1330
HISPANIC,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,70
HISPANIC,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,222
HISPANIC,MALE,INFLUENZA AND PNEUMONIA,187
HISPANIC,MALE,INTENTIONAL SELF-HARM (SUICIDE),70
HISPANIC,MALE,MALIGNANT NEOPLASMS,1080
HISPANIC,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,48
HISPANIC,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,28
HISPANIC,MALE,PARKINSONS DISEASE,19
HISPANIC,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,172
HISPANIC,MALE,SEPTICEMIA,37
HISPANIC,MALE,SHORT GESTATION/LBW,14
HISPANIC,MALE,VIRAL HEPATITIS,106
NON-HISPANIC BLACK,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,70
NON-HISPANIC BLACK,FEMALE,ALZHEIMERS DISEASE,62
NON-HISPANIC BLACK,FEMALE,ANEMIAS,15
NON-HISPANIC BLACK,FEMALE,ASSAULT (HOMICIDE),36
NON-HISPANIC BLACK,FEMALE,ATHEROSCLEROSIS,30
NON-HISPANIC BLACK,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,26
NON-HISPANIC BLACK,FEMALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,22
NON-HISPANIC BLACK,FEMALE,CEREBROVASCULAR DISEASE,267
NON-HISPANIC BLACK,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,40
NON-HISPANIC BLACK,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,191
NON-HISPANIC BLACK,FEMALE,CONGENITAL MALFORMATIONSDEFORMATIONS,38
NON-HISPANIC BLACK,FEMALE,DIABETES MELLITUS,380
NON-HISPANIC BLACK,FEMALE,DISEASES OF HEART,2725
NON-HISPANIC BLACK,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,192
NON-HISPANIC BLACK,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,227
NON-HISPANIC BLACK,FEMALE,INFLUENZA AND PNEUMONIA,318
NON-HISPANIC BLACK,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),20
NON-HISPANIC BLACK,FEMALE,MALIGNANT NEOPLASMS,1756
NON-HISPANIC BLACK,FEMALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,14
NON-HISPANIC BLACK,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,71
NON-HISPANIC BLACK,FEMALE,PEPTIC ULCER,14
NON-HISPANIC BLACK,FEMALE,PREGNANCY CHILDBIRTH AND THE PUERPERIUM,22
NON-HISPANIC BLACK,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,56
NON-HISPANIC BLACK,FEMALE,SEPTICEMIA,68
NON-HISPANIC BLACK,FEMALE,SHORT GESTATION/LBW,26
NON-HISPANIC BLACK,FEMALE,VIRAL HEPATITIS,29
NON-HISPANIC BLACK,MALE,ACCIDENTS EXCEPT DRUG POISONING,146
NON-HISPANIC BLACK,MALE,ALZHEIMERS DISEASE,16
NON-HISPANIC BLACK,MALE,AORTIC ANEURYSM AND DISSECTION,17
NON-HISPANIC BLACK,MALE,ASSAULT (HOMICIDE),286
NON-HISPANIC BLACK,MALE,BENIGN AND UNCERTAIN NEOPLASMS,20
NON-HISPANIC BLACK,MALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,20
NON-HISPANIC BLACK,MALE,CEREBROVASCULAR DISEASE,206
NON-HISPANIC BLACK,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,64
NON-HISPANIC BLACK,MALE,CHRONIC LOWER RESPIRATORY DISEASES,169
NON-HISPANIC BLACK,MALE,CONGENITAL MALFORMATIONSDEFORMATIONS,45
NON-HISPANIC BLACK,MALE,DIABETES MELLITUS,265
NON-HISPANIC BLACK,MALE,DISEASES OF HEART,2077
NON-HISPANIC BLACK,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,134
NON-HISPANIC BLACK,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,356
NON-HISPANIC BLACK,MALE,INFLUENZA AND PNEUMONIA,222
NON-HISPANIC BLACK,MALE,INTENTIONAL SELF-HARM (SUICIDE),45
NON-HISPANIC BLACK,MALE,MALIGNANT NEOPLASMS,1464
NON-HISPANIC BLACK,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,37
NON-HISPANIC BLACK,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,54
NON-HISPANIC BLACK,MALE,PEPTIC ULCER,17
NON-HISPANIC BLACK,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,132
NON-HISPANIC BLACK,MALE,RESPIRATORY DISTRESS OF NEWBORN,18
NON-HISPANIC BLACK,MALE,SEPTICEMIA,49
NON-HISPANIC BLACK,MALE,SHORT GESTATION/LBW,22
NON-HISPANIC BLACK,MALE,VIRAL HEPATITIS,62
NON-HISPANIC WHITE,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,193
NON-HISPANIC WHITE,FEMALE,ALZHEIMERS DISEASE,151
NON-HISPANIC WHITE,FEMALE,AORTIC ANEURYSM AND DISSECTION,26
NON-HISPANIC WHITE,FEMALE,ATHEROSCLEROSIS,54
NON-HISPANIC WHITE,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,65
NON-HISPANIC WHITE,FEMALE,CEREBROVASCULAR DISEASE,379
NON-HISPANIC WHITE,FEMALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,20
NON-HISPANIC WHITE,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,61
NON-HISPANIC WHITE,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,518
NON-HISPANIC WHITE,FEMALE,CONGENITAL MALFORMATIONSDEFORMATIONS,42
NON-HISPANIC WHITE,FEMALE,DIABETES MELLITUS,210
NON-HISPANIC WHITE,FEMALE,DISEASES OF HEART,6836
NON-HISPANIC WHITE,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,151
NON-HISPANIC WHITE,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,25
NON-HISPANIC WHITE,FEMALE,INFLUENZA AND PNEUMONIA,621
NON-HISPANIC WHITE,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),57
NON-HISPANIC WHITE,FEMALE,MALIGNANT NEOPLASMS,3366
NON-HISPANIC WHITE,FEMALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,15
NON-HISPANIC WHITE,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,71
NON-HISPANIC WHITE,FEMALE,PARKINSONS DISEASE,37
NON-HISPANIC WHITE,FEMALE,PEPTIC ULCER,29
NON-HISPANIC WHITE,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,86
NON-HISPANIC WHITE,FEMALE,SEPTICEMIA,57
NON-HISPANIC WHITE,FEMALE,SHORT GESTATION/LBW,14
NON-HISPANIC WHITE,FEMALE,VIRAL HEPATITIS,27
NON-HISPANIC WHITE,MALE,ACCIDENTS EXCEPT DRUG POISONING,272
NON-HISPANIC WHITE,MALE,ALZHEIMERS DISEASE,58
NON-HISPANIC WHITE,MALE,AORTIC ANEURYSM AND DISSECTION,50
NON-HISPANIC WHITE,MALE,ASSAULT (HOMICIDE),44
NON-HISPANIC WHITE,MALE,ATHEROSCLEROSIS,53
NON-HISPANIC WHITE,MALE,BENIGN AND UNCERTAIN NEOPLASMS,66
NON-HISPANIC WHITE,MALE,CEREBROVASCULAR DISEASE,245
NON-HISPANIC WHITE,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,136
NON-HISPANIC WHITE,MALE,CHRONIC LOWER RESPIRATORY DISEASES,347
NON-HISPANIC WHITE,MALE,CONGENITAL MALFORMATIONSDEFORMATIONS,51
NON-HISPANIC WHITE,MALE,DIABETES MELLITUS,247
NON-HISPANIC WHITE,MALE,DISEASES OF HEART,5503
NON-HISPANIC WHITE,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,165
NON-HISPANIC WHITE,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,104
NON-HISPANIC WHITE,MALE,INFLUENZA AND PNEUMONIA,529
NON-HISPANIC WHITE,MALE,INTENTIONAL SELF-HARM (SUICIDE),195
NON-HISPANIC WHITE,MALE,MALIGNANT NEOPLASMS,3362
NON-HISPANIC WHITE,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,79
NON-HISPANIC WHITE,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,79
NON-HISPANIC WHITE,MALE,PARKINSONS DISEASE,61
NON-HISPANIC WHITE,MALE,PEPTIC ULCER,24
NON-HISPANIC WHITE,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,227
NON-HISPANIC WHITE,MALE,SEPTICEMIA,60
NON-HISPANIC WHITE,MALE,SHORT GESTATION/LBW,14
NON-HISPANIC WHITE,MALE,VIRAL HEPATITIS,74
ASIAN & PACIFIC ISLANDER,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,37
ASIAN & PACIFIC ISLANDER,FEMALE,ALZHEIMERS DISEASE,14
ASIAN & PACIFIC ISLANDER,FEMALE,ASSAULT (HOMICIDE),5
ASIAN & PACIFIC ISLANDER,FEMALE,ATHEROSCLEROSIS,8
ASIAN & PACIFIC ISLANDER,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,7
ASIAN & PACIFIC ISLANDER,FEMALE,CEREBROVASCULAR DISEASE,61
ASIAN & PACIFIC ISLANDER,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,5
ASIAN & PACIFIC ISLANDER,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,30
ASIAN & PACIFIC ISLANDER,FEMALE,CONGENITAL MALFORMATIONSDEFORMATIONS,14
ASIAN & PACIFIC ISLANDER,FEMALE,DIABETES MELLITUS,55
ASIAN & PACIFIC ISLANDER,FEMALE,DISEASES OF HEART,449
ASIAN & PACIFIC ISLANDER,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,18
ASIAN & PACIFIC ISLANDER,FEMALE,INFLUENZA AND PNEUMONIA,83
ASIAN & PACIFIC ISLANDER,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),18
ASIAN & PACIFIC ISLANDER,FEMALE,MALIGNANT NEOPLASMS,399
ASIAN & PACIFIC ISLANDER,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,12
ASIAN & PACIFIC ISLANDER,FEMALE,SEPTICEMIA,7
ASIAN & PACIFIC ISLANDER,FEMALE,VIRAL HEPATITIS,13
ASIAN & PACIFIC ISLANDER,MALE,ACCIDENTS EXCEPT DRUG POISONING,56
ASIAN & PACIFIC ISLANDER,MALE,ALZHEIMERS DISEASE,9
ASIAN & PACIFIC ISLANDER,MALE,AORTIC ANEURYSM AND DISSECTION,11
ASIAN & PACIFIC ISLANDER,MALE,ASSAULT (HOMICIDE),9
ASIAN & PACIFIC ISLANDER,MALE,BENIGN AND UNCERTAIN NEOPLASMS,11
ASIAN & PACIFIC ISLANDER,MALE,CEREBROVASCULAR DISEASE,58
ASIAN & PACIFIC ISLANDER,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,17
ASIAN & PACIFIC ISLANDER,MALE,CHRONIC LOWER RESPIRATORY DISEASES,51
ASIAN & PACIFIC ISLANDER,MALE,CONGENITAL MALFORMATIONSDEFORMATIONS,14
ASIAN & PACIFIC ISLANDER,MALE,DIABETES MELLITUS,48
ASIAN & PACIFIC ISLANDER,MALE,DISEASES OF HEART,555
ASIAN & PACIFIC ISLANDER,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,26
ASIAN & PACIFIC ISLANDER,MALE,INFLUENZA AND PNEUMONIA,84
ASIAN & PACIFIC ISLANDER,MALE,INTENTIONAL SELF-HARM (SUICIDE),35
ASIAN & PACIFIC ISLANDER,MALE,MALIGNANT NEOPLASMS,508
ASIAN & PACIFIC ISLANDER,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,8
ASIAN & PACIFIC ISLANDER,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,9
ASIAN & PACIFIC ISLANDER,MALE,PARKINSONS DISEASE,10
ASIAN & PACIFIC ISLANDER,MALE,VIRAL HEPATITIS,13
HISPANIC,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,56
HISPANIC,FEMALE,ALZHEIMERS DISEASE,56
HISPANIC,FEMALE,AORTIC ANEURYSM AND DISSECTION,9
HISPANIC,FEMALE,ASSAULT (HOMICIDE),26
HISPANIC,FEMALE,ATHEROSCLEROSIS,21
HISPANIC,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,10
HISPANIC,FEMALE,CEREBROVASCULAR DISEASE,154
HISPANIC,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,40
HISPANIC,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,155
HISPANIC,FEMALE,CONGENITAL MALFORMATIONSDEFORMATIONS,30
HISPANIC,FEMALE,DIABETES MELLITUS,215
HISPANIC,FEMALE,DISEASES OF HEART,1349
HISPANIC,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,84
HISPANIC,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,96
HISPANIC,FEMALE,INFLUENZA AND PNEUMONIA,216
HISPANIC,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),21
HISPANIC,FEMALE,MALIGNANT NEOPLASMS,1098
HISPANIC,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,35
HISPANIC,FEMALE,PARKINSONS DISEASE,11
HISPANIC,FEMALE,PEPTIC ULCER,9
HISPANIC,FEMALE,PREGNANCY CHILDBIRTH AND THE PUERPERIUM,10
HISPANIC,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,57
HISPANIC,FEMALE,SEPTICEMIA,29
HISPANIC,FEMALE,SHORT GESTATION/LBW,12
HISPANIC,FEMALE,VIRAL HEPATITIS,48
HISPANIC,MALE,ACCIDENTS EXCEPT DRUG POISONING,170
HISPANIC,MALE,ALZHEIMERS DISEASE,25
HISPANIC,MALE,AORTIC ANEURYSM AND DISSECTION,12
HISPANIC,MALE,ASSAULT (HOMICIDE),106
HISPANIC,MALE,ATHEROSCLEROSIS,10
HISPANIC,MALE,BENIGN AND UNCERTAIN NEOPLASMS,14
HISPANIC,MALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,15
HISPANIC,MALE,CEREBROVASCULAR DISEASE,143
HISPANIC,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,119
HISPANIC,MALE,CHRONIC LOWER RESPIRATORY DISEASES,111
HISPANIC,MALE,CONGENITAL MALFORMATIONSDEFORMATIONS,28
HISPANIC,MALE,DIABETES MELLITUS,172
HISPANIC,MALE,DISEASES OF HEART,1382
HISPANIC,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,77
HISPANIC,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,196
HISPANIC,MALE,INFLUENZA AND PNEUMONIA,183
HISPANIC,MALE,INTENTIONAL SELF-HARM (SUICIDE),72
HISPANIC,MALE,MALIGNANT NEOPLASMS,1180
HISPANIC,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,41
HISPANIC,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,29
HISPANIC,MALE,PARKINSONS DISEASE,16
HISPANIC,MALE,PEPTIC ULCER,10
HISPANIC,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,145
HISPANIC,MALE,SEPTICEMIA,22
HISPANIC,MALE,SHORT GESTATION/LBW,24
HISPANIC,MALE,VIRAL HEPATITIS,94
NON-HISPANIC BLACK,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,71
NON-HISPANIC BLACK,FEMALE,ALZHEIMERS DISEASE,79
NON-HISPANIC BLACK,FEMALE,ANEMIAS,16
NON-HISPANIC BLACK,FEMALE,AORTIC ANEURYSM AND DISSECTION,19
NON-HISPANIC BLACK,FEMALE,ASSAULT (HOMICIDE),29
NON-HISPANIC BLACK,FEMALE,ATHEROSCLEROSIS,30
NON-HISPANIC BLACK,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,35
NON-HISPANIC BLACK,FEMALE,CEREBROVASCULAR DISEASE,245
NON-HISPANIC BLACK,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,35
NON-HISPANIC BLACK,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,188
NON-HISPANIC BLACK,FEMALE,CONGENITAL MALFORMATIONSDEFORMATIONS,34
NON-HISPANIC BLACK,FEMALE,DIABETES MELLITUS,384
NON-HISPANIC BLACK,FEMALE,DISEASES OF HEART,2535
NON-HISPANIC BLACK,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,227
NON-HISPANIC BLACK,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,208
NON-HISPANIC BLACK,FEMALE,INFLUENZA AND PNEUMONIA,281
NON-HISPANIC BLACK,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),17
NON-HISPANIC BLACK,FEMALE,MALIGNANT NEOPLASMS,1736
NON-HISPANIC BLACK,FEMALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,22
NON-HISPANIC BLACK,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,75
NON-HISPANIC BLACK,FEMALE,PREGNANCY CHILDBIRTH AND THE PUERPERIUM,24
NON-HISPANIC BLACK,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,73
